CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_track,HMS_track_uncern,PS2,PS4,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,h_int_goodscin_evts,p_int_goodscin_evts,run number,sent_edtm,time,tot_events
0.996209543358372,0.003171427682152697,112199,8512609.0,0.9835374489269272,0.0014702039496142705,0.9973,0.0002,513,33,27324,121947398.0,0.9835374489269272,0.0014702039496142705,0.9658,0.0045,5029,6845.090736891391,2706.9166666666665,52.0,12131,194638.0,589.8588689999998,505185
0.996196623916827,0.003836282235894221,77480,5845541.0,0.9891099226826784,0.001315361372681199,0.9975,0.0002,513,33,21983,83373351.0,0.9891099226826784,0.001315361372681199,0.961,0.0063,5032,4611.210422637976,1198.9166666666665,27.33333333333333,12133,197988.0,600.0102580000001,339600
0.9962023009433996,0.002199452871191334,232484,17713697.0,0.9651685318606144,0.0017840957898976593,0.9962,0.0001,513,33,40944,251629130.0,0.9651685318606144,0.0017840957898976593,0.9609,0.0031,4981,14571.128250205149,10243.583333333332,306.0,12130,197217.0,597.6745990000001,1028614
0.9971520581834988,0.0021324686751120515,121880,27521925.0,0.9429446215282918,0.0020582601859003885,0.9959,0.0002,513,65,114105,381341765.0,0.9429446215282918,0.0020582601859003885,0.9379,0.0034,5617,22732.429846934967,12468.0,341.99999999999994,12129,376391.0,579.0781809999999,1164593
0.985625731485824,0.0024659532053092964,172393,3664287.0,0.9931978952871672,0.0011613869645277788,0.9977,0.0001,129,9,49105,53474551.0,0.9931978952871672,0.0011613869645277788,0.9722,0.0033,5415,2917.293118565356,1971.333333333333,53.0,12135,55087.0,612.301274,829441
0.9980438656111326,0.002102042139408339,288839,39431292.0,0.9199891770607962,0.0022394464454183333,0.995,0.0001,1025,65,31985,536160552.0,0.9199891770607962,0.0022394464454183333,0.9301,0.0038,4671,32891.60966340718,18175.0,597.0,12128,394439.0,606.844255,1124991
0.9925658466768438,0.002140777793848473,255926,9465025.0,0.9834721870897613,0.0014310296371046346,0.9971,0.0001,257,17,71124,137092485.0,0.9834721870897613,0.0014310296371046346,0.971,0.0028,4905,7664.325964941801,5890.083333333332,138.66666666666666,12140,112237.0,660.3350849999998,1099826
0.9980574133360002,0.0018868437795747566,313413,48024362.0,0.8966868563588494,0.002436632744700669,0.9942,0.0001,1025,65,35459,640263077.0,0.8966868563588494,0.002436632744700669,0.9153,0.0037,5010,40462.94187230445,23591.08333333333,847.0,12126,379012.0,584.979821,1329590
0.9728291855290554,0.002222350383917365,176570,2383601.0,0.9959362892602072,0.0009989158573205283,0.9975,0.0001,65,5,71571,34831993.0,0.9959362892602072,0.0009989158573205283,0.9758,0.0029,5832,1875.8181146324225,1439.6666666666665,26.0,12137,33156.0,662.5267419999999,1011219
0.9962018350921948,0.0026490180185309944,160167,12241319.0,0.9751695181524588,0.0016501471211080832,0.9968,0.0001,513,33,48777,175149702.0,0.9751695181524588,0.0016501471211080832,0.9606,0.0039,5454,9974.82017105585,5445.916666666666,157.33333333333331,12132,188133.0,570.143273,721943
0.9981146069958088,0.002479388293467333,149680,26362232.0,0.896980405303729,0.0028265618547794018,0.9941,0.0002,1025,65,10252,351566931.0,0.896980405303729,0.0028265618547794018,0.9114,0.0049,2448,22037.062317570595,11561.0,424.6666666666666,12141,209603.0,322.47498899999994,649038
0.9980781049696636,0.0025790171645554056,164786,25213211.0,0.8968231956821812,0.002860567056232764,0.9944,0.0002,1025,65,17905,336050536.0,0.8968231956821812,0.002860567056232764,0.9125,0.0048,2423,21037.494671050088,12152.583333333332,443.0,12142,200305.0,308.1728470000001,672757
0.9981146069958088,0.002479388293467333,149680,26362232.0,0.896980405303729,0.0028265618547794018,0.9941,0.0002,1025,65,10252,351566931.0,0.896980405303729,0.0028265618547794018,0.9114,0.0049,2448,22037.062317570595,11561.0,424.6666666666666,12141,209603.0,322.47498899999994,649038
0.9980781049696636,0.0025790171645554056,164786,25213211.0,0.8968231956821812,0.002860567056232764,0.9944,0.0002,1025,65,17905,336050536.0,0.8968231956821812,0.002860567056232764,0.9125,0.0048,2423,21037.494671050088,12152.583333333332,443.0,12142,200305.0,308.1728470000001,672757
0.9981146069958088,0.002479388293467333,149680,26362232.0,0.896980405303729,0.0028265618547794018,0.9941,0.0002,1025,65,10252,351566931.0,0.896980405303729,0.0028265618547794018,0.9114,0.0049,2448,22037.062317570595,11561.0,424.6666666666666,12141,209603.0,322.47498899999994,649038
0.9980781049696636,0.0025790171645554056,164786,25213211.0,0.8968231956821812,0.002860567056232764,0.9944,0.0002,1025,65,17905,336050536.0,0.8968231956821812,0.002860567056232764,0.9125,0.0048,2423,21037.494671050088,12152.583333333332,443.0,12142,200305.0,308.1728470000001,672757
0.9981146069958088,0.002479388293467333,149680,26362232.0,0.896980405303729,0.0028265618547794018,0.9941,0.0002,1025,65,10252,351566931.0,0.896980405303729,0.0028265618547794018,0.9114,0.0049,2448,22037.062317570595,11561.0,424.6666666666666,12141,209603.0,322.47498899999994,649038
0.9980781049696636,0.0025790171645554056,164786,25213211.0,0.8968231956821812,0.002860567056232764,0.9944,0.0002,1025,65,17905,336050536.0,0.8968231956821812,0.002860567056232764,0.9125,0.0048,2423,21037.494671050088,12152.583333333332,443.0,12142,200305.0,308.1728470000001,672757
